include,package,category,function_name,has_href,box,page_type,droppable,removable,required_children,possible_add,title_id,title,description
?,shiny,Interface builder functions,br,,,,,,,,,,
?,shiny,Interface builder functions,code,,,,,,,,,,
?,shiny,Interface builder functions,div,,,,,,,,,,
?,shiny,Interface builder functions,em,,,,,,,,,,
?,shiny,Interface builder functions,h1,,,,,,,,,,
?,shiny,Interface builder functions,h2,,,,,,,,,,
?,shiny,Interface builder functions,h3,,,,,,,,,,
?,shiny,Interface builder functions,h4,,,,,,,,,,
?,shiny,Interface builder functions,h5,,,,,,,,,,
?,shiny,Interface builder functions,h6,,,,,,,,,,
?,shiny,Interface builder functions,hr,,,,,,,,,,
?,shiny,Interface builder functions,HTML,,,,,,,,,,
?,shiny,Interface builder functions,img,,,,,,,,,,
?,shiny,Interface builder functions,p,,,,,,,,,,
?,shiny,Interface builder functions,pre,,,,,,,,,,
?,shiny,Interface builder functions,span,,,,,,,,,,
?,shiny,Interface builder functions,strong,,,,,,,,,,
TRUE,shinyWidgets,UI Inputs,actionBttn,,outside,,,,,,"NULL,inputId",Awesome action button,"Like actionButton but awesome, via https://bttn.surge.sh/"
?,shiny,Reactive programming,isolate,,,,,,,,,,
?,shiny,Reactive programming,observe,,,,,,,,,,
?,shiny,Reactive programming,observeEvent,,,,,,,,,,
?,shiny,Reactive programming,reactive,,,,,,,,,,
?,shiny,Reactive programming,reactiveVal,,,,,,,,,,
?,shiny,Reactive programming,reactiveValues,,,,,,,,,,
?,shiny,Reactive programming,reactiveValuesToList,,,,,,,,,,
X,shiny,Rendering functions,downloadHandler,,,,,,,,,File Downloads,"Allows content from the Shiny application to be made available to the user as file downloads (for example, downloading the currently visible data as a CSV file). Both filename and contents can be calculated dynamically at the time the user initiates the download. Assign the return value to a slot on output in your server function, and in the UI use downloadButton() or downloadLink() to make the download available."
?,shiny,UI Inputs,animationOptions,,,,,,,,,,
?,shiny,UI Inputs,bookmarkButton,,,,,,,,,,
FALSE,shiny,UI Inputs,selectizeInput,,outside,,,,,,"NULL,inputId",Create a select list input control,Create a select list that can be used to choose a single or multiple items from a list of values.
?,shiny,UI Layout,fillCol,,outside,"fillPage,tagList",,,,,,,
?,shiny,UI Layout,fillRow,,outside,"fillPage,navbarPage,bootstrapPage,dashboardPage,tagList",,,,,,,
?,shiny,UI Layout,fixedRow,,outside,"fixedPage,navbarPage,bootstrapPage,dashboardPage,tagList",,,,,,,
?,shiny,UI Layout,helpText,,,,,,,,,,
?,shiny,UI Layout,icon,,,,,,,,,,
TRUE,shiny,UI Inputs,actionButton,,outside,,,,,,"NULL,inputId",Action button/link,"Creates an action button or link whose value is initially zero, and increments by one each time it is pressed."
FALSE,shinyWidgets,UI Inputs,actionGroupButtons,,outside,,,,,,"NULL,inputId",Actions Buttons Group Inputs,Create a group of actions buttons.
?,shiny,UI Outputs,modalDialog,,,,,,,,,,
?,shiny,UI Outputs,urlModal,,,,,,,,,,
?,shiny,Utility functions,need,,,,,,,,,,
?,shiny,Utility functions,req,,,,,,,,,,
?,shiny,Utility functions,validate,,,,,,,,,,
TRUE,shiny,UI Inputs,actionLink,,outside,,,,,,"NULL,inputId",Action button/link,"Creates an action button or link whose value is initially zero, and increments by one each time it is pressed."
TRUE,shinyWidgets,UI Inputs,airDatepickerInput,,outside,,,,,,"NULL,inputId",Air Date Picker Input,"An alternative to dateInput to select single, multiple or date range. And two alias to select months or years."
TRUE,shinyWidgets,UI Inputs,awesomeCheckbox,,outside,,,,,,"NULL,inputId",Awesome Checkbox Input Control,Create a Font Awesome Bootstrap checkbox that can be used to specify logical values.
TRUE,shinyWidgets,UI Inputs,awesomeCheckboxGroup,,outside,,,,,,"NULL,inputId",Awesome Checkbox Group Input Control,Create a Font Awesome Bootstrap checkbox that can be used to specify logical values.
TRUE,shinyWidgets,UI Inputs,awesomeRadio,,outside,,,,,,"NULL,inputId",Awesome Radio Buttons Input Control,Create a set of prettier radio buttons used to select an item from a list.
FALSE,shinyWidgets,UI Layout,dropdown,,outside,,TRUE,,,,,Dropdown,Create a dropdown menu
FALSE,shinyWidgets,UI Layout,dropMenu,,outside,,TRUE,,,,,Drop Menu,A pop-up menu to hide inputs and other elements into.
TRUE,shiny,UI Page,bootstrapPage,,outside,,TRUE,FALSE,,"tabsetPanel,tabBox,navlistPanel",,Create a Bootstrap page,"Create a Shiny UI page that loads the CSS and JavaScript for Bootstrap, and has no content in the page body (other than what you provide)."
TRUE,shinydashboard,UI Layout,box,,outside,"dashboardPage,tagList",TRUE,,,"tabBox,navlistPanel,tabsetPanel",,Create a box for the main body of a dashboard,Boxes can be used to hold content in the main body of a dashboard.
TRUE,shinyWidgets,UI Inputs,checkboxGroupButtons,,outside,,,,,,"NULL,inputId",Buttons Group checkbox Input Control,Create buttons grouped that act like checkboxes.
TRUE,shiny,UI Inputs,checkboxGroupInput,,outside,,,,,,"NULL,inputId",Checkbox Group Input Control,Create a group of checkboxes that can be used to toggle multiple choices independently. The server will receive the input as a character vector of the selected values.
TRUE,shiny,UI Inputs,checkboxInput,,outside,,,,,,"NULL,inputId",Checkbox Input Control,Create a checkbox that can be used to specify logical values.
TRUE,shinyWidgets,UI Inputs,colorSelectorDrop,,outside,,,,,,"NULL,inputId",Color Selector Input,Choose between a restrictive set of colors.
TRUE,shinyWidgets,UI Inputs,colorSelectorInput,,outside,,,,,,"NULL,inputId",Color Selector Input,Choose between a restrictive set of colors.
FALSE,DT,UI Outputs,DTOutput,,,,,,,,,,
FALSE,shiny,Boilerplate,shinyServer,,,,,,,,,,
FALSE,shiny,Boilerplate,shinyUI,,,,,,,,,,
FALSE,shiny,Bookmarking state,enableBookmarking,,,,,,,,,,
FALSE,shiny,Bookmarking state,onBookmark,,,,,,,,,,
FALSE,shiny,Bookmarking state,onBookmarked,,,,,,,,,,
FALSE,shiny,Bookmarking state,onRestore,,,,,,,,,,
FALSE,shiny,Bookmarking state,onRestored,,,,,,,,,,
FALSE,shiny,Bookmarking state,setBookmarkExclude,,,,,,,,,,
FALSE,shiny,Bookmarking state,showBookmarkUrlModal,,,,,,,,,,
FALSE,shiny,Embedding,maskReactiveContext,,,,,,,,,,
FALSE,shiny,Embedding,shinyApp,,,,,,,,,,
FALSE,shiny,Embedding,shinyAppDir,,,,,,,,,,
FALSE,shiny,Embedding,shinyAppFile,,,,,,,,,,
FALSE,shiny,Extending Shiny,createWebDependency,,,,,,,,,,
FALSE,shiny,Extending Shiny,markRenderFunction,,,,,,,,,,
FALSE,shiny,Extending Shiny,registerInputHandler,,,,,,,,,,
FALSE,shiny,Extending Shiny,removeInputHandler,,,,,,,,,,
FALSE,shiny,Extending Shiny,removeResourcePath,,,,,,,,,,
FALSE,shiny,Extending Shiny,resourcePaths,,,,,,,,,,
FALSE,shiny,Interface builder functions,addResourcePath,,,,,,,,,,
FALSE,shiny,Interface builder functions,bootstrapLib,,,,,,,,,,
FALSE,shiny,Interface builder functions,htmlTemplate,,,,,,,,,,
FALSE,shiny,Interface builder functions,includeCSS,,,,,,,,,,
FALSE,shiny,Interface builder functions,includeHTML,,,,,,,,,,
FALSE,shiny,Interface builder functions,includeMarkdown,,,,,,,,,,
FALSE,shiny,Interface builder functions,includeScript,,,,,,,,,,
FALSE,shiny,Interface builder functions,includeText,,,,,,,,,,
FALSE,shiny,Interface builder functions,insertUI,,,,,,,,,,
FALSE,shiny,Interface builder functions,is.singleton,,,,,,,,,,
FALSE,shiny,Interface builder functions,removeUI,,,,,,,,,,
FALSE,shiny,Interface builder functions,singleton,,,,,,,,,,
FALSE,shiny,Interface builder functions,suppressDependencies,,,,,,,,,,
FALSE,shiny,Interface builder functions,tag,,,,,,,,,,
FALSE,shiny,Interface builder functions,tagAppenChildren,,,,,,,,,,
FALSE,shiny,Interface builder functions,tagAppendAttributes,,,,,,,,,,
FALSE,shiny,Interface builder functions,tagGetAttribute,,,,,,,,,,
FALSE,shiny,Interface builder functions,tagHasAttribute,,,,,,,,,,
FALSE,shiny,Interface builder functions,tagSetChildren,,,,,,,,,,
FALSE,shiny,Interface builder functions,validateCssUnit,,,,,,,,,,
FALSE,shiny,Interface builder functions,withTags,,,,,,,,,,
FALSE,shiny,Modules,callModule,,,,,,,,,,
FALSE,shiny,Modules,Modules,,,,,,,,,,
FALSE,shiny,Modules,NS,,,,,,,,,,
FALSE,shiny,Modules,ns.sep,,,,,,,,,,
FALSE,shiny,Plot interaction,brushedPoints,,,,,,,,,,
FALSE,shiny,Plot interaction,brushOpts,,,,,,,,,,
FALSE,shiny,Plot interaction,clickOpts,,,,,,,,,,
FALSE,shiny,Plot interaction,dblclickOpts,,,,,,,,,,
FALSE,shiny,Plot interaction,hoverOpts,,,,,,,,,,
FALSE,shiny,Plot interaction,nearPoints,,,,,,,,,,
FALSE,shiny,Plot interaction,Plot interaction,,,,,,,,,,
FALSE,shiny,Reactive programming,debounce throttle,,,,,,,,,,
FALSE,shiny,Reactive programming,eactlogShow,,,,,,,,,,
FALSE,shiny,Reactive programming,eventReactive,,,,,,,,,,
FALSE,shiny,Reactive programming,freezeReactiveVal,,,,,,,,,,
FALSE,shiny,Reactive programming,freezeReactiveValue,,,,,,,,,,
FALSE,shiny,Reactive programming,getDefaultReactiveDomain,,,,,,,,,,
FALSE,shiny,Reactive programming,invalidateLater,,,,,,,,,,
FALSE,shiny,Reactive programming,is.reactive,,,,,,,,,,
FALSE,shiny,Reactive programming,is.reactivevalues,,,,,,,,,,
FALSE,shiny,Reactive programming,makeReactiveBinding,,,,,,,,,,
FALSE,shiny,Reactive programming,onReactiveDomainEnded,,,,,,,,,,
FALSE,shiny,Reactive programming,reactiveFileReader,,,,,,,,,,
FALSE,shiny,Reactive programming,reactivePoll,,,,,,,,,,
FALSE,shiny,Reactive programming,reactiveTimer,,,,,,,,,,
FALSE,shiny,Reactive programming,reactlog ,,,,,,,,,,
FALSE,shiny,Reactive programming,reactlogReset,,,,,,,,,,
FALSE,shiny,Reactive programming,showReactLog,,,,,,,,,,
FALSE,shiny,Reactive programming,withReactiveDomain,,,,,,,,,,
FALSE,shiny,Rendering functions,createRenderFunction,,,,,,,,,,
FALSE,shiny,Running,isRunning,,,,,,,,,,
FALSE,shiny,Running,loadSupport,,,,,,,,,,
FALSE,shiny,Running,Running,,,,,,,,,,
FALSE,shiny,Running,stopApp,,,,,,,,,,
FALSE,shiny,Running,browserViewer,,,,,,,,,,
FALSE,shiny,Running,dialogViewer,,,,,,,,,,
FALSE,shiny,Running,paneViewer,,,,,,,,,,
FALSE,shiny,Running,runApp,,,,,,,,,,
FALSE,shiny,Running,runExample,,,,,,,,,,
FALSE,shiny,Running,runGadget,,,,,,,,,,
FALSE,shiny,Running,runGist,,,,,,,,,,
FALSE,shiny,Running,runGitHub,,,,,,,,,,
FALSE,shiny,Running,runUrl,,,,,,,,,,
FALSE,shiny,UI Inputs,appendTab,,,,,,,,,,
FALSE,shiny,UI Inputs,getQueryString,,,,,,,,,,
FALSE,shiny,UI Inputs,getUrlHash,,,,,,,,,,
FALSE,shiny,UI Inputs,hideTab,,,,,,,,,,
FALSE,shiny,UI Inputs,insertTab,,,,,,,,,,
FALSE,shiny,UI Inputs,prependTab,,,,,,,,,,
FALSE,shiny,UI Inputs,removeTab,,,,,,,,,,
FALSE,shiny,UI Inputs,showTab,,,,,,,,,,
FALSE,shiny,UI Inputs,updateActionButton,,,,,,,,,,
FALSE,shiny,UI Inputs,updateCheckboxGroupInput,,,,,,,,,,
FALSE,shiny,UI Inputs,updateCheckboxInput,,,,,,,,,,
FALSE,shiny,UI Inputs,updateDateInput,,,,,,,,,,
FALSE,shiny,UI Inputs,updateDateRangeInput,,,,,,,,,,
FALSE,shiny,UI Inputs,updateNavbarPage,,,,,,,,,,
FALSE,shiny,UI Inputs,updateNavlistPanel,,,,,,,,,,
FALSE,shiny,UI Inputs,updateNumericInput,,,,,,,,,,
FALSE,shiny,UI Inputs,updateQueryString,,,,,,,,,,
FALSE,shiny,UI Inputs,updateRadioButtons,,,,,,,,,,
FALSE,shiny,UI Inputs,updateSelectInput,,,,,,,,,,
FALSE,shiny,UI Inputs,updateSelectizeInput,,,,,,,,,,
FALSE,shiny,UI Inputs,updateSliderInput,,,,,,,,,,
FALSE,shiny,UI Inputs,updateTabsetPanel,,,,,,,,,,
FALSE,shiny,UI Inputs,updateTextAreaInput,,,,,,,,,,
FALSE,shiny,UI Inputs,updateTextInput,,,,,,,,,,
FALSE,shiny,UI Inputs,updateVarSelectInput,,,,,,,,,,
FALSE,shiny,UI Inputs,updateVarSelectizeInput,,,,,,,,,,
FALSE,shiny,UI Inputs,varSelectInput,,,,,,,,,Select variables from a data frame,Create a select list that can be used to choose a single or multiple items from the column names of a data frame.
FALSE,shiny,UI Inputs,varSelectizeInput,,,,,,,,,Select variables from a data frame,Create a select list that can be used to choose a single or multiple items from the column names of a data frame.
FALSE,shiny,UI Inputs,modalButton,,,,,,,,"NULL,inputId",Create a button for a modal dialog,"When clicked, a modalButton will dismiss the modal dialog."
FALSE,shiny,UI Layout,withMathJax,,,,,,,,,,
FALSE,shiny,UI Layout,conditionalPanel,,,,,,,,,,
FALSE,shiny,UI Layout,absolutePanel,,,,TRUE,,,,,Panel with absolute positioning,Creates a panel whose contents are absolutely positioned.
FALSE,shiny,UI Layout,fixedPanel,,,,,,,,,Panel with absolute positioning,Creates a panel whose contents are absolutely positioned.
FALSE,shiny,UI Outputs,outputOptions,,,,,,,,,,
FALSE,shiny,UI Outputs,Progress,,,,,,,,,,
FALSE,shiny,UI Outputs,showModal,,,,,,,,,,
FALSE,shiny,UI Outputs,showNotification,,,,,,,,,,
FALSE,shiny,UI Outputs,verbatimTextOutput,,,,,,,,,,
FALSE,shiny,UI Outputs,withProgress,,,,,,,,,,
FALSE,shiny,UI Page,basicPage,,,,TRUE,FALSE,,,,,
FALSE,shiny,Utility functions,applyInputHandlers,,,,,,,,,,
FALSE,shiny,Utility functions,diskCache,,,,,,,,,,
FALSE,shiny,Utility functions,exportTestValues,,,,,,,,,,
FALSE,shiny,Utility functions,exprToFunction,,,,,,,,,,
FALSE,shiny,Utility functions,getCurrentOutputInfo,,,,,,,,,,
FALSE,shiny,Utility functions,getShinyOption,,,,,,,,,,
FALSE,shiny,Utility functions,installExprFunction,,,,,,,,,,
FALSE,shiny,Utility functions,isTruthy,,,,,,,,,,
FALSE,shiny,Utility functions,markOutputAttrs,,,,,,,,,,
FALSE,shiny,Utility functions,memoryCache,,,,,,,,,,
FALSE,shiny,Utility functions,onFlush,,,,,,,,,,
FALSE,shiny,Utility functions,onFlushed,,,,,,,,,,
FALSE,shiny,Utility functions,onSessionEnded,,,,,,,,,,
FALSE,shiny,Utility functions,onStop,,,,,,,,,,
FALSE,shiny,Utility functions,parseQueryString,,,,,,,,,,
FALSE,shiny,Utility functions,plotPNG,,,,,,,,,,
FALSE,shiny,Utility functions,reexports,,,,,,,,,,
FALSE,shiny,Utility functions,repeatable,,,,,,,,,,
FALSE,shiny,Utility functions,restoreInput,,,,,,,,,,
FALSE,shiny,Utility functions,safeError,,,,,,,,,,
FALSE,shiny,Utility functions,serverInfo,,,,,,,,,,
FALSE,shiny,Utility functions,session,,,,,,,,,,
FALSE,shiny,Utility functions,setSerializer,,,,,,,,,,
FALSE,shiny,Utility functions,shinyDeprecated,,,,,,,,,,
FALSE,shiny,Utility functions,shinyOptions,,,,,,,,,,
FALSE,shiny,Utility functions,sizeGrowthRatio,,,,,,,,,,
FALSE,shiny,Utility functions,snapshotExclude,,,,,,,,,,
FALSE,shiny,Utility functions,snapshotPreprocessInput,,,,,,,,,,
FALSE,shiny,Utility functions,snapshotPreprocessOutput,,,,,,,,,,
FALSE,shinyWidgets,UI Inputs,sweetalert,,,,,,,,,,
FALSE,shinyWidgets,UI Inputs,autnumericInput,,,,,,,,,,
FALSE,shinyWidgets,UI Inputs,circleButton,,,,,,,,,,
TRUE,shiny,UI Layout,column,,outside,,TRUE,,,"tabBox,navlistPanel,tabsetPanel",,Create a column within a UI definition,Create a column for use within a fluidRow() or fixedRow()
TRUE,shinyWidgets,UI Inputs,currencyInput,,outside,,,,,,"NULL,inputId",Format Numeric Inputs,"Shiny widgets for as-you-type formatting of currency and numeric values. For a more modifiable version see autonumericInput. These two functions do the exact same thing but are named differently for more intuitive use (currency for money, formatNumeric for percentage or other)."
TRUE,shinydashboard,UI Navigation,dashboardBody,,none,"dashboardPage,tagList",TRUE,FALSE,tabItems,,,The main body of a dashboard page.,The main body typically contains boxes. Another common use pattern is for the main body to contain tabItems.
TRUE,shinydashboard,UI Navigation,dashboardHeader,TRUE,none,"dashboardPage,tagList",,FALSE,,dropdownMenu,,Create a header for a dashboard page,"A dashboard header can be left blank, or it can include dropdown menu items on the right side."
TRUE,shinydashboard,UI Page,dashboardPage,,outside,,,FALSE,"dashboardHeader,dashboardSidebar,dashboardBody",,,Dashboard page,This creates a dashboard page for use in a Shiny app.
TRUE,shinydashboard,UI Navigation,dashboardSidebar,,none,"dashboardPage,tagList",,FALSE,sidebarMenu,,,Create a dashboard sidebar.,"A dashboard sidebar typically contains a sidebarMenu, although it may also contain a sidebarSearchForm, or other Shiny inputs."
TRUE,shiny,UI Outputs,dataTableOutput,,outside,,,,,,"NULL,outputId",Create a table output element,"Render a renderTable() or renderDataTable() within an application page. renderTable uses a standard HTML table, while renderDataTable uses the DataTables Javascript library to create an interactive table with more features."
TRUE,shiny,UI Inputs,dateInput,,outside,,,,,,"NULL,inputId",Create date input,"Creates a text input which, when clicked on, brings up a calendar that the user can click on to select dates."
TRUE,shiny,UI Inputs,dateRangeInput,,outside,,,,,,"NULL,inputId",Create date range input,"Creates a pair of text inputs which, when clicked on, bring up calendars that the user can click on to select dates."
TRUE,shinyWidgets,UI Outputs,downloadBttn,,outside,,,,,,"NULL,outputId",Create a download actionBttn,Create a download button with actionBttn.
TRUE,shiny,UI Outputs,downloadButton,,outside,,,,,,"NULL,outputId",Create a download button or link,"Use these functions to create a download button or link; when clicked, it will initiate a browser download. The filename and contents are specified by the corresponding downloadHandler() defined in the server function."
TRUE,shiny,UI Outputs,downloadLink,,outside,,,,,,"NULL,outputId",Create a download button or link,"Use these functions to create a download button or link; when clicked, it will initiate a browser download. The filename and contents are specified by the corresponding downloadHandler() defined in the server function."
TRUE,shinydashboard,UI Navigation,dropdownMenu,TRUE,none,"dashboardPage,tagList",,,,"notificationItem,messageItem,taskItem",,Create a dropdown menu to place in a dashboard header,Create a dropdown menu to place in a dashboard header
TRUE,shiny,UI Inputs,fileInput,,outside,,,,,,"NULL,inputId",File Upload Control,Create a file upload control that can be used to upload one or more files.
