include,package,category,function_name,has_href,box,page_type,droppable,removable,required_children,possible_add,title_id,title,description
TRUE,shiny,UI Page,fillPage,,outside,,TRUE,FALSE,,"tabsetPanel,tabBox,navlistPanel",,Create a page that fills the window,fillPage creates a page whose height and width always fill the available area of the browser window.
TRUE,shiny,UI Page,fixedPage,,outside,,TRUE,FALSE,,"tabsetPanel,tabBox,navlistPanel",,Create a page with a fixed layout,"Functions for creating fixed page layouts. A fixed page layout consists of rows which in turn include columns. Rows exist for the purpose of making sure their elements appear on the same line (if the browser has adequate width). Columns exist for the purpose of defining how much horizontal space within a 12-unit wide grid its elements should occupy. Fixed pages limit their width to 940 pixels on a typical display, and 724px or 1170px on smaller and larger displays respectively."
TRUE,shiny,UI Layout,flowLayout,,outside,,TRUE,,,"tabBox,navlistPanel,tabsetPanel",,Flow layout,"Lays out elements in a left-to-right, top-to-bottom arrangement. The elements on a given row will be top-aligned with each other. This layout will not work well with elements that have a percentage-based width (e.g. plotOutput() at its default setting of width = 100%)."
TRUE,shiny,UI Page,fluidPage,,outside,,TRUE,FALSE,,"tabsetPanel,tabBox,navlistPanel",,Create a page with fluid layout,Functions for creating fluid page layouts. A fluid page layout consists of rows which in turn include columns. Rows exist for the purpose of making sure their elements appear on the same line (if the browser has adequate width). Columns exist for the purpose of defining how much horizontal space within a 12-unit wide grid its elements should occupy. Fluid pages scale their components in realtime to fill all available browser width.
TRUE,shiny,UI Layout,fluidRow,,outside,"fluidPage,navbarPage,bootstrapPage,dashboardPage,tagList",TRUE,,,"tabBox,navlistPanel,tabsetPanel",,Create a page with fluid layout,Functions for creating fluid page layouts. A fluid page layout consists of rows which in turn include columns. Rows exist for the purpose of making sure their elements appear on the same line (if the browser has adequate width). Columns exist for the purpose of defining how much horizontal space within a 12-unit wide grid its elements should occupy. Fluid pages scale their components in realtime to fill all available browser width.
TRUE,shinyWidgets,UI Inputs,dropdownButton,,outside,,TRUE,,,,"NULL,inputId",Dropdown Button,Create a dropdown menu with Bootstrap where you can put input elements.
TRUE,shinyWidgets,UI Inputs,formatNumericInput,,outside,,,,,,"NULL,inputId",Format Numeric Inputs,"Shiny widgets for as-you-type formatting of currency and numeric values. For a more modifiable version see autonumericInput. These two functions do the exact same thing but are named differently for more intuitive use (currency for money, formatNumeric for percentage or other)."
TRUE,shiny,UI Outputs,htmlOutput,,outside,,,,,,"NULL,outputId",Create an HTML output element,"Render a reactive output variable as HTML within an application page. The text will be included within an HTML div tag, and is presumed to contain HTML content which should not be escaped."
TRUE,shiny,UI Outputs,imageOutput,,outside,,,,,,"NULL,outputId",Create an plot or image output element,Render a renderPlot() or renderImage() within an application page.
TRUE,shinydashboard,UI Layout,infoBox,,outside,"dashboardPage,tagList",,,,,,Create an info box for the main body of a dashboard.,"An info box displays a large icon on the left side, and a title, value (usually a number), and an optional smaller subtitle on the right side. Info boxes are meant to be placed in the main body of a dashboard."
TRUE,shiny,UI Layout,inputPanel,,outside,,TRUE,,,"tabBox,navlistPanel,tabsetPanel",,Input panel,"A flowLayout() with a grey border and light grey background, suitable for wrapping inputs."
TRUE,shinyWidgets,UI Inputs,knobInput,,outside,,,,,,"NULL,inputId",Knob Input,Knob Input
TRUE,shiny,UI Navigation,mainPanel,,outside,,TRUE,FALSE,,"tabBox,navlistPanel,tabsetPanel",,Layout a sidebar and main area,Create a layout (sidebarLayout()) with a sidebar (sidebarPanel()) and main area (mainPanel()). The sidebar is displayed with a distinct background color and typically contains input controls. The main area occupies 2/3 of the horizontal width and typically contains outputs.
TRUE,shinyWidgets,UI Inputs,materialSwitch,,outside,,,,,,"NULL,inputId",Material Design Switch Input Control,A toggle switch to turn a selection on or off.
TRUE,shinydashboard,UI Navigation,menuItem,TRUE,none,"dashboardPage,tagList",,,,"menuItem,menuSubItem","text,tabName",Create a dashboard sidebar menu and menu items.,"A dashboardSidebar can contain a sidebarMenu. A sidebarMenu contains menuItems, and they can in turn contain menuSubItems."
TRUE,shinydashboard,UI Navigation,menuSubItem,TRUE,none,"dashboardPage,tagList",,,,,"text,tabName",Create a dashboard sidebar menu and menu items.,"A dashboardSidebar can contain a sidebarMenu. A sidebarMenu contains menuItems, and they can in turn contain menuSubItems."
TRUE,shinydashboard,UI Navigation,messageItem,TRUE,none,"dashboardPage,tagList",,,,,,Create a message item to place in a dropdown message menu,Create a message item to place in a dropdown message menu
TRUE,shinyWidgets,UI Inputs,multiInput,,outside,,,,,,"NULL,inputId",Create a multiselect input control,A user-friendly replacement for select boxes with the multiple attribute
TRUE,shiny,UI Navigation,navbarMenu,TRUE,none,,,,tabPanel,tabPanel,"title,NULL",Create a page with a top level navigation bar,Create a page that contains a top level navigation bar that can be used to toggle a set of tabPanel() elements.
TRUE,shiny,UI Page,navbarPage,,outside,,,FALSE,tabPanel,"navbarMenu,tabPanel",,Create a page with a top level navigation bar,Create a page that contains a top level navigation bar that can be used to toggle a set of tabPanel() elements.
TRUE,shiny,UI Navigation,navlistPanel,,outside,,,,tabPanel,tabPanel,,Create a navigation list panel,Create a navigation list panel that provides a list of links on the left which navigate to a set of tabPanels displayed to the right.
TRUE,shinydashboard,UI Navigation,notificationItem,TRUE,none,"dashboardPage,tagList",,,,,,Create a notification item to place in a dropdown notification menu,Create a notification item to place in a dropdown notification menu
TRUE,shiny,UI Inputs,numericInput,,outside,,,,,,"NULL,inputId",Create a numeric input control,Create an input control for entry of numeric values
TRUE,shinyWidgets,UI Inputs,numericRangeInput,,outside,,,,,,"NULL,inputId",Numeric Range Input,Create an input group of numeric inputs that function as a range input.
TRUE,shiny,UI Inputs,passwordInput,,outside,,,,,,"NULL,inputId",Create a password input control,Create an password control for entry of passwords.
TRUE,shinyWidgets,UI Inputs,pickerInput,,outside,,,,,,"NULL,inputId",Select Picker Input Control,An alternative to selectInput with plenty of options to customize it.
TRUE,plotly,UI Outputs,plotlyOutput,,outside,,,,,,"NULL,outputId",Shiny bindings for plotly,Output and render functions for using plotly within Shiny applications and interactive Rmd documents.
TRUE,shiny,UI Outputs,plotOutput,,outside,,,,,,"NULL,outputId",Create an plot or image output element,Render a renderPlot() or renderImage() within an application page.
TRUE,shinyWidgets,UI Inputs,prettyCheckbox,,outside,,,,,,"NULL,inputId",Pretty Checkbox Input,Create a pretty checkbox that can be used to specify logical values.
TRUE,shinyWidgets,UI Inputs,prettyCheckboxGroup,,outside,,,,,,"NULL,inputId",Pretty Checkbox Group Input Control,Create a group of pretty checkboxes that can be used to toggle multiple choices independently. The server will receive the input as a character vector of the selected values.
TRUE,shinyWidgets,UI Inputs,prettyRadioButtons,,outside,,,,,,"NULL,inputId",Pretty radio Buttons Input Control,Create a set of radio buttons used to select an item from a list.
TRUE,shinyWidgets,UI Inputs,prettySwitch,,outside,,,,,,"NULL,inputId",Pretty Switch Input,A toggle switch to replace checkbox
TRUE,shinyWidgets,UI Inputs,prettyToggle,,outside,,,,,,"NULL,inputId",Pretty Toggle Input,A single checkbox that changes appearance if checked or not.
TRUE,shiny,UI Inputs,radioButtons,,outside,,,,,,"NULL,inputId",Create radio buttons,Create a set of radio buttons used to select an item from a list.
TRUE,shinyWidgets,UI Inputs,radioGroupButtons,,outside,,,,,,"NULL,inputId",Buttons Group Radio Input Control,Create buttons grouped that act like radio buttons.
TRUE,shinyWidgets,UI Inputs,searchInput,,outside,,,,,,"NULL,inputId",Search Input,A text input only triggered when Enter key is pressed or search button clicked
TRUE,shiny,UI Inputs,selectInput,,outside,,,,,,"NULL,inputId",Create a select list input control,Create a select list that can be used to choose a single or multiple items from a list of values.
TRUE,shiny,UI Layout,sidebarLayout,,outside,,,,"sidebarPanel,mainPanel",,,Layout a sidebar and main area,Create a layout (sidebarLayout()) with a sidebar (sidebarPanel()) and main area (mainPanel()). The sidebar is displayed with a distinct background color and typically contains input controls. The main area occupies 2/3 of the horizontal width and typically contains outputs.
TRUE,shinydashboard,UI Navigation,sidebarMenu,,none,"dashboardPage,tagList",,FALSE,menuItem,"menuItem,sidebarSearchForm","NULL,id",Create a dashboard sidebar menu and menu items.,"A dashboardSidebar can contain a sidebarMenu. A sidebarMenu contains menuItems, and they can in turn contain menuSubItems."
TRUE,shiny,UI Navigation,sidebarPanel,,outside,,TRUE,FALSE,,"tabBox,navlistPanel,tabsetPanel",,Layout a sidebar and main area,Create a layout (sidebarLayout()) with a sidebar (sidebarPanel()) and main area (mainPanel()). The sidebar is displayed with a distinct background color and typically contains input controls. The main area occupies 2/3 of the horizontal width and typically contains outputs.
TRUE,shinydashboard,UI Navigation,sidebarSearchForm,,none,"dashboardPage,tagList",,,,,"NULL,inputId",Create a search form to place in a sidebar,A search form consists of a text input field and a search button.
TRUE,shiny,UI Inputs,sliderInput,,outside,,,,,,"NULL,inputId",Slider Input Widget,Constructs a slider widget to select a numeric value from a range.
TRUE,shinyWidgets,UI Inputs,sliderTextInput,,outside,,,,,,"NULL,inputId",Slider Text Input Widget,Constructs a slider widget with characters instead of numeric values.
TRUE,shinyWidgets,UI Inputs,spectrumInput,,outside,,,,,,"NULL,inputId",Palette Color Picker with Spectrum Library,"A widget to select a color within palettes, and with more options if needed."
TRUE,shiny,UI Layout,splitLayout,,outside,,TRUE,,,"tabBox,navlistPanel,tabsetPanel",,Split layout,"Lays out elements horizontally, dividing the available horizontal space into equal parts (by default)."
FALSE,shiny,UI Inputs,submitButton,,outside,,,,,,"NULL,inputId",Create a submit button,"Create a submit button for an app. Apps that include a submit button do not automatically update their outputs when inputs change, rather they wait until the user explicitly clicks the submit button. The use of submitButton is generally discouraged in favor of the more versatile actionButton() (see details below)."
TRUE,shinyWidgets,UI Inputs,switchInput,,outside,,,,,,"NULL,inputId",Bootstrap Switch Input Control,Create a toggle switch.
TRUE,shinydashboard,UI Navigation,tabBox,,outside,"dashboardPage,tagList",,,tabPanel,tabPanel,"title,id",Create a tabbed box,Create a tabbed box
TRUE,shinydashboard,UI Navigation,tabItem,,inside,"dashboardPage,tagList",TRUE,,,"tabBox,navlistPanel,tabsetPanel","NULL,tabName",One tab to put inside a tab items container,One tab to put inside a tab items container
TRUE,shinydashboard,UI Navigation,tabItems,,none,"dashboardPage,tagList",,FALSE,tabItem,tabItem,,A container for tab items,A container for tab items
TRUE,shiny,UI Outputs,tableOutput,,outside,,,,,,"NULL,outputId",Create a table output element,"Render a renderTable() or renderDataTable() within an application page. renderTable uses a standard HTML table, while renderDataTable uses the DataTables Javascript library to create an interactive table with more features."
TRUE,shinydashboard,UI Navigation,tabPanel,TRUE,inside,"dashboardPage,tagList",TRUE,,,"tabBox,navlistPanel,tabsetPanel","title,value",Create a tab panel,Create a tab panel
TRUE,shiny,UI Navigation,tabsetPanel,,outside,,,,tabPanel,tabPanel,"NULL,id",Create a tabset panel,Create a tabset that contains tabPanel() elements. Tabsets are useful for dividing output into multiple independently viewable sections.
TRUE,shiny,UI Page,tagList,,outside,,TRUE,FALSE,,"tabsetPanel,tabBox,navlistPanel",,HTML Tag Object,tag() creates an HTML tag definition. Note that all of the valid HTML5 tags are already defined in the tags environment so these functions should only be used to generate additional tags. tagAppendChild() and tagList() are for supporting package authors who wish to create their own sets of tags; see the contents of bootstrap.R for examples.
TRUE,shinydashboard,UI Navigation,taskItem,TRUE,none,"dashboardPage,tagList",,,,,,Create a task item to place in a dropdown task menu,Create a task item to place in a dropdown task menu
TRUE,shiny,UI Inputs,textAreaInput,,outside,,,,,,"NULL,inputId",Create a textarea input control,Create a textarea input control for entry of unstructured text values.
TRUE,shiny,UI Inputs,textInput,,outside,,,,,,"NULL,inputId",Create a text input control,Create an input control for entry of unstructured text values
TRUE,shiny,UI Outputs,textOutput,,outside,,,,,,"NULL,outputId",Create a text output element,Render a reactive output variable as text within an application page. textOutput() is usually paired with renderText() and puts regular text in <div> or <span>; verbatimTextOutput() is usually paired with renderPrint() and provides fixed-width text in a <pre>.
TRUE,shiny,UI Layout,titlePanel,,outside,,,,,,,Create a panel containing an application title.,Create a panel containing an application title.
TRUE,shiny,UI Outputs,uiOutput,,outside,,,,,,"NULL,outputId",Create an HTML output element,"Render a reactive output variable as HTML within an application page. The text will be included within an HTML div tag, and is presumed to contain HTML content which should not be escaped."
TRUE,shinydashboard,UI Layout,valueBox,,outside,"dashboardPage,tagList",,,,,,Create a value box for the main body of a dashboard.,"A value box displays a value (usually a number) in large text, with a smaller subtitle beneath, and a large icon on the right side. Value boxes are meant to be placed in the main body of a dashboard."
TRUE,shiny,UI Layout,verticalLayout,,outside,,TRUE,,,"tabBox,navlistPanel,tabsetPanel",,Lay out UI elements vertically,Create a container that includes one or more rows of content (each element passed to the container will appear on its own line in the UI)
TRUE,shiny,UI Layout,wellPanel,,outside,,TRUE,,,"tabBox,navlistPanel,tabsetPanel",,Create a well panel,Creates a panel with a slightly inset border and grey background. Equivalent to Bootstraps well CSS class.
X,plotly,Rendering functions,renderPlotly,,,,,,,,,Shiny bindings for plotly,Output and render functions for using plotly within Shiny applications and interactive Rmd documents.
X,shiny,Rendering functions,renderCachedPlot,,,,,,,,,,
X,shiny,Rendering functions,renderDataTable,,,,,,,,,,
X,shiny,Rendering functions,renderImage,,,,,,,,,,
X,shiny,Rendering functions,renderPlot,,,,,,,,,,
X,shiny,Rendering functions,renderPrint,,,,,,,,,,
X,shiny,Rendering functions,renderTable,,,,,,,,,,
X,shiny,Rendering functions,renderText,,,,,,,,,,
X,shiny,Rendering functions,renderUI,,,,,,,,,,
TRUE,miniUI,UI Page,miniPage,,outside,,,FALSE,"gadgetTitleBar,miniTabstripPanel",,,miniPage: Page function for Shiny Gadgets,"Designed to serve as the outermost function call for your gadget UI. Similar to fillPage, but always includes the Bootstrap CSS library, and is designed to contain miniTitleBar, miniTabstripPanel, miniContentPanel, etc."
FALSE,miniUI,UI Navigation,miniTitleBar,,none,miniPage,,FALSE,,,,miniTitleBar: Create a title bar,"Creates a title bar for a Shiny app or Shiny Gadget. Intended to be used with miniPage. Title bars contain a title, and optionally, a miniTitleBarButton on the left and/or right sides."
TRUE,miniUI,UI Navigation,gadgetTitleBar,,none,miniPage,,FALSE,"miniTitleBarButton,miniTitleBarCancelButton",,,,
TRUE,miniUI,UI Inputs,miniTitleBarButton,,none,miniPage,,FALSE,,,"label,inputId",,
TRUE,miniUI,UI Inputs,miniTitleBarCancelButton,,none,miniPage,,FALSE,,,"label,inputId",,
TRUE,miniUI,UI Navigation,miniTabstripPanel,,none,miniPage,,FALSE,miniTabPanel,miniTabPanel,,miniTabstripPanel: Create a tabstrip panel,"miniTabstripPanel is a tabstrip panel that contains miniTabPanel elements. Similar to tabsetPanel, but optimized for small page sizes like mobile devices or the RStudio Viewer pane."
TRUE,miniUI,UI Navigation,miniTabPanel,TRUE,none,miniPage,TRUE,,miniContentPanel,,,,
TRUE,miniUI,UI Navigation,miniContentPanel,,inside,miniPage,TRUE,FALSE,,"tabsetPanel,tabBox,navlistPanel",,miniContentPanel: Create a content panel,"Creates a panel for containing arbitrary content within a flex box container. This is mainly useful within miniPage or a miniTabPanel. You can use miniContentPanel to introduce padding and/or scrolling, but even if padding/scrolling arent needed, its a good idea to wrap your custom content into miniContentPanel as it fixes some odd behavior with percentage-based heights."
FALSE,miniUI,UI Navigation,miniButtonBlock,,none,miniPage,,,,,,miniButtonBlock: Create a block-level button container,Creates a full-width container for one or more buttons. The horizontal space will be evenly divided among any buttons that are added.
